"Year","Month","Detections","Inadequately documented air arrivals","Recorded detections at UK ports","Recorded detections in the UK","SBArrivals","VaC_Afg","VaC_Alb","VaC_Alg","VaC_Bah","VaC_Dji","VaC_Egp","VaC_Eri","VaC_Eth","Vac_Geo","VaC_Ind","VaC_Iran","VaC_Iraq","VaC_Isr","VaC_Jor","VaC_Leb","VaC_Lib","VaC_Mor","VaC_Pak","VaC_Sri","VaC_Sud","VaC_Syr","VaC_Tun","VaC_Turk","VaC_Viet","VaC_Yem","Pro_Afg","Pro_Alb","Pro_Alg","Pro_Bah","Pro_Dji","Pro_Egp","Pro_Eri","Pro_Eth","Pro_Geo","Pro_Ind","Pro_Iran","Pro_Iraq","Pro_Isr","Pro_Jor","Pro_Kuw","Pro_Leb","Pro_Lib","Pro_Mor","Pro_Pak","Pro_Sri","Pro_Sud","Pro_Syr","Pro_Tun","Pro_Turk","Pro_Viet","Pro_Yem","SD_Afg","SD_Alb","SD_Alg","SD_Bah","SD_Dji","SD_Egp","SD_Eri","SD_Eth","SD_Geo","SD_Ind","SD_Iran","SD_Iraq","SD_Isr","SD_Jor","SD_Kuw","SD_Leb","SD_Lib","SD_Mor","SD_Pak","SD_Sri","SD_Sud","SD_Syr","SD_Tun","SD_Turk","SD_Viet","SD_Yem","Expl_Afg","Expl_Alb","Expl_Alg","Expl_Bah","Expl_Egp","Expl_Eri","Expl_Eth","Expl_Geo","Expl_Ind","Expl_Iran","Expl_Iraq","Expl_Isr","Expl_Jor","Expl_Leb","Expl_Lib","Expl_Mor","Expl_Pak","Expl_Sri","Expl_Sud","Expl_Syr","Expl_Tun","Expl_Turk","Expl_Viet","Expl_Yem","Batt_Afg","Batt_Alb","Batt_Alg","Batt_Bah","Batt_Dji","Batt_Egp","Batt_Eri","Batt_Eth","Batt_Geo","Batt_Ind","Batt_Iran","Batt_Iraq","Batt_Isr","Batt_Jor","Batt_Leb","Batt_Lib","Batt_Mor","Batt_Pak","Batt_Sri","Batt_Sud","Batt_Syr","Batt_Tun","Batt_Turk","Batt_Viet","Batt_Yem","Riot_Afg","Riot_Alb","Riot_Alg","Riot_Bah","Riot_Dji","Riot_Egp","Riot_Eri","Riot_Eth","Riot_Geo","Riot_Ind","Riot_Iran","Riot_Iraq","Riot_Isr","Riot_Jor","Riot_Kuw","Riot_Leb","Riot_Lib","Riot_Mor","Riot_Pak","Riot_Sri","Riot_Sud","Riot_Syr","Riot_Tun","Riot_Turk","Riot_Viet","Riot_Yem","Nat_Afg","Nat_Alb","Nat_Alg","Nat_Dji","Nat_Egp","Nat_Eri","Nat_Eth","Nat_Geo","Nat_Ind","Nat_Iran","Nat_Iraq","Nat_Isr","Nat_Jor","Nat_Kuw","Nat_Leb","Nat_Lib","Nat_Mor","Nat_Pak","Nat_Pal","Nat_SoSud","Nat_Sri","Nat_Sud","Nat_Syr","Nat_Tun","Nat_Turk","Nat_Viet","Nat_Yem","Tech_Afg","Tech_Alg","Tech_Dji","Tech_Egp","Tech_Eth","Tech_Geo","Tech_Ind","Tech_Iran","Tech_Iraq","Tech_Isr","Tech_Jor","Tech_Kuw","Tech_Leb","Tech_Lib","Tech_Mor","Tech_Pak","Tech_Pal","Tech_SoSud","Tech_Sri","Tech_Sud","Tech_Syr","Tech_Tun","Tech_Turk","Tech_Viet","Tech_Yem","Dis_Afg","Dis_Alb","Dis_Alg","Dis_Dji","Dis_Egp","Dis_Eri","Dis_Eth","Dis_Geo","Dis_Ind","Dis_Iran","Dis_Iraq","Dis_Isr","Dis_Jor","Dis_Kuw","Dis_Leb","Dis_Lib","Dis_Mor","Dis_Pak","Dis_Pal","Dis_SoSud","Dis_Sri","Dis_Sud","Dis_Syr","Dis_Tun","Dis_Turk","Dis_Viet","Dis_Yem","one_GBP_equivalent_to_x_AFN","one_GBP_equivalent_to_x_ALL","one_GBP_equivalent_to_x_DZD","one_GBP_equivalent_to_x_EGP","one_GBP_equivalent_to_x_ERN","one_GBP_equivalent_to_x_ETB","one_GBP_equivalent_to_x_GEL","one_GBP_equivalent_to_x_INR","one_GBP_equivalent_to_x_IRR","one_GBP_equivalent_to_x_IQD","one_GBP_equivalent_to_x_KWD","one_GBP_equivalent_to_x_LYD","one_GBP_equivalent_to_x_PKR","one_GBP_equivalent_to_x_LKR","one_GBP_equivalent_to_x_SDG","one_GBP_equivalent_to_x_SYP","one_GBP_equivalent_to_x_TRY","one_GBP_equivalent_to_x_VND","one_GBP_equivalent_to_x_YER","one_GBP_equivalent_to_x_EUR","one_GBP_equivalent_to_x_BHD","one_GBP_equivalent_to_x_DJF","one_GBP_equivalent_to_x_ILS","one_GBP_equivalent_to_x_JOD","one_GBP_equivalent_to_x_LBP","one_GBP_equivalent_to_x_MAD","one_GBP_equivalent_to_x_TND","mean_temp","mean_precip","mean_wspeed","PALLFNF","PNFUEL","PNRG","PAGRI","PMETA","PFERT","C8EV_International.travel.controls","g_covid","Frontex_Detections","PR_Afg","PR_Alb","PR_Alg","PR_Bah","PR_Dji","PR_Egp","PR_Eri","PR_Eth","PR_Geo","PR_Ind","PR_Iran","PR_Iraq","PR_Isr","PR_Jor","PR_Kuw","PR_Leb","PR_Lib","PR_Mor","PR_Pak","PR_Sri","PR_Sud","PR_Syr","PR_Tun","PR_Turk","PR_Viet","PR_Yem","CL_Afg","CL_Alb","CL_Alg","CL_Bah","CL_Dji","CL_Egp","CL_Eri","CL_Eth","CL_Geo","CL_Ind","CL_Iran","CL_Iraq","CL_Isr","CL_Jor","CL_Kuw","CL_Leb","CL_Lib","CL_Mor","CL_Pak","CL_Sri","CL_Sud","CL_Syr","CL_Tun","CL_Turk","CL_Viet","CL_Yem","visa_AF","visa_AL","visa_IR","visa_IQ","visa_SY","job_AF","job_AL","job_IR","job_IQ","job_SY","england_AF","england_AL","england_IR","england_IQ","england_SY","Unemployment rate (aged 16 and over, seasonally adjusted): %","ID","Dublin"
"2019","11",1361,487,80,643,151,21,0,1,0,0,3,0,4,1,20,1,21,1,0,1,3,0,21,10,38,131,0,11,0,61,13,7,301,19,4,6,0,16,88,1088,152,234,34,73,3,989,2,64,251,38,45,87,59,145,1,32,14,0,5,0,1,1,0,0,0,8,29,24,26,2,0,3,5,2,1,2,3,153,3,97,0,105,351,0,0,0,20,0,0,0,18,0,122,18,0,1,57,0,9,0,0,1176,0,12,0,331,704,0,1,0,0,3,0,7,0,64,0,44,0,1,0,46,1,24,0,11,245,2,17,0,233,1,1,0,5,0,0,0,12,5,151,167,103,1,2,0,109,0,1,28,13,10,5,9,1,0,5,0,1,0,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,83.5471742666667,131.662173233333,138.837328466667,18.8212677666667,1.28872323333333,32.1305024666667,1.28872323333333,92.0320374,1.28872323333333,1253.77137466667,0.479347133333333,1.69505793333333,199.683454833333,190.8566532,48.6755960333333,1.28872323333333,7.39289346666667,24589.7550498667,1.28872323333333,1.1656238,0.562297433333333,187.223274233333,4.4880797,0.942906833333333,1676.2074286,10.2562136666667,3.25537903333333,7.82666666666667,3.6019,29.3833333333333,116.427399713612,108.681626642636,127.631461684005,99.1885031214422,128.298930698285,96.0158075513042,0,0,16664,5,3,6,7,6,6,7,6,3,2,6,5,2,5,5,5,7,5,5,3,7,7,2,5,7,7,6,3,5,6,5,6,7,6,3,3,6,6,3,5,5,4,6,5,5,4,7,7,3,6,5,6,20,39,59,62,20,61,30,27,23,36,10,14,13,19,11,"3.7999999999999998",35,1
"2019","12",1540,542,89,631,278,26,0,0,0,0,6,0,3,2,18,3,52,1,0,1,8,0,15,6,27,98,0,16,1,58,23,15,202,15,0,5,0,16,71,1067,124,246,8,41,0,535,14,50,342,44,51,32,63,200,1,67,13,0,3,0,0,3,0,0,0,8,12,18,6,5,0,9,4,0,5,1,3,124,0,50,0,137,347,0,0,0,23,0,0,0,10,1,85,1,0,4,62,0,8,1,0,973,0,14,0,365,680,0,0,0,0,7,0,6,0,106,1,67,0,0,2,55,0,29,1,10,180,0,13,0,254,0,0,3,7,0,1,0,3,4,162,3,63,9,1,0,156,1,0,11,13,6,3,3,5,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,2,1,0,1,0,0,0,101.650478516129,141.275865806452,156.19719416129,21.0592130967742,1.31094635483871,40.8441863870968,1.31094635483871,93.1701026129032,1.31094635483871,1527.45001516129,0.39559635483871,1.80130109677419,202.06356683871,233.198564354839,59.0869840645161,1.31094635483871,7.66195664516129,29870.775513871,1.31094635483871,1.17979374193548,0.489425870967742,227.781173290323,4.54658529032258,0.920445193548387,1966.15916019355,12.2048048387097,3.70540512903226,7.19354838709677,3.07606451612903,32.9967741935484,119.29872697487,111.137162844891,131.104220041825,102.338980310725,131.089498856024,92.4622028216921,0,0,14773,5,3,6,7,6,6,7,6,3,2,6,5,2,5,5,5,7,5,5,3,7,7,2,5,7,7,6,3,5,6,5,6,7,6,3,3,6,6,3,5,5,4,6,5,5,4,7,7,3,6,5,6,19,47,59,67,20,68,30,26,24,37,10,13,13,21,9,"3.8999999999999999",36,1
"2020","01",1264,547,75,548,94,36,0,0,0,0,5,0,8,0,25,6,53,1,0,1,6,0,7,3,19,106,1,14,2,47,11,19,195,4,0,3,0,17,51,1089,120,160,12,67,0,496,13,53,328,43,41,43,78,154,0,61,13,0,3,0,0,5,0,2,2,16,14,16,13,4,0,8,12,0,3,4,3,92,4,65,0,135,379,0,0,0,16,0,0,0,15,1,92,14,0,2,56,0,8,1,1,874,2,11,0,389,589,0,1,0,0,11,0,6,0,39,0,45,0,0,1,36,0,13,0,10,215,0,4,0,302,1,0,1,7,0,0,0,7,5,125,4,93,4,0,0,175,0,1,8,9,4,1,9,1,1,4,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,2,1,0,0,1,0,0,2,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,2,2,0,1,0,0,0,0,0,2,1,0,0,2,0,0,3,0,0,100.660111548387,140.822348064516,155.894589967742,20.7849988387097,1.30919448387097,41.5680173548387,1.30919448387097,93.1392610645161,1.30919448387097,1528.31620467742,0.395652032258065,1.79718612903226,201.672950032258,233.500517870968,59.1669699032258,1.30919448387097,7.74607241935484,29880.5767828387,1.30919448387097,1.17800777419355,0.489537451612903,227.876399709677,4.51482470967742,0.919214516129032,1967.82618564516,12.1784998064516,3.6676684516129,6.97096774193548,1.41035483870968,30.958064516129,118.811698214241,113.743944964541,126.142073238145,103.696017596425,133.020279001381,89.9002095039437,0,2,10716,5,3,6,7,7,6,7,6,3,2,6,5,2,5,5,5,7,5,5,4,7,7,2,5,7,7,6,3,5,6,5,6,7,6,3,3,6,6,3,5,5,4,6,5,5,4,6,7,3,6,5,6,18,52,49,60,17,67,35,22,23,36,15,11,12,24,10,"4",37,1
"2020","02",1186,370,106,527,183,33,0,0,0,0,6,1,8,1,29,3,40,0,0,2,6,0,2,3,10,76,2,21,0,49,12,22,247,26,0,12,0,17,70,863,111,186,14,56,0,161,4,85,307,57,41,16,77,146,1,76,10,1,4,2,0,0,0,0,0,7,14,14,5,2,0,7,10,3,1,4,3,114,5,70,0,116,279,0,1,0,31,0,2,0,10,0,96,28,0,0,68,0,12,1,0,925,3,11,0,451,444,0,0,0,0,13,0,8,0,63,2,45,0,0,0,22,0,11,0,3,303,3,2,0,263,1,0,9,20,0,0,0,3,3,109,2,37,3,3,0,25,0,2,4,4,7,1,11,2,0,0,1,0,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,1,0,0,3,0,0,99.389936,142.266207931035,155.694629310345,20.3243582068966,1.29757817241379,41.1876244827586,1.29757817241379,92.6486707241379,1.29757817241379,1513.10300641379,0.394423517241379,1.79345748275862,199.504461586207,231.383773862069,19.3060866551724,1.29757817241379,7.850648,29668.0113479655,1.29757817241379,1.18897968965517,0.485495793103448,225.607436689655,4.44835562068966,0.910954172413793,1948.35098468966,12.1575219310345,3.67990893103448,7.38275862068966,2.84110344827586,41.1241379310345,110.137603592061,110.724025691086,109.289359074945,99.6925357834077,125.753564390326,88.8452458093062,0,66,9160,5,3,6,7,7,6,7,6,3,2,6,5,2,5,5,5,7,5,5,4,7,7,2,5,7,7,6,3,5,6,5,6,7,6,3,3,6,6,3,5,5,4,6,5,5,4,6,7,3,6,5,6,10,26,37,42,11,50,27,21,15,30,8,13,14,15,6,"4",38,1
"2020","03",970,210,69,503,188,38,0,1,0,0,8,0,7,0,71,4,23,0,0,3,10,1,6,0,8,91,0,6,0,40,4,8,143,1,4,7,0,3,43,448,61,64,14,24,0,153,6,53,341,30,25,17,40,150,1,41,34,1,5,1,1,2,0,1,2,28,7,28,4,1,2,1,9,6,4,1,3,148,0,66,0,168,149,0,1,0,15,0,2,0,9,0,95,1,0,0,136,0,2,1,1,349,2,32,0,564,566,0,1,0,1,14,0,6,1,79,2,36,0,0,0,81,0,9,0,4,180,0,12,0,265,1,1,3,7,1,1,0,2,0,123,12,25,6,7,0,34,2,2,2,2,6,4,7,4,0,4,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,1,93.0839412580645,135.754989258065,149.334375967742,19.3988286451613,1.23823774193548,40.077243516129,1.23823774193548,91.8837152903226,1.23823774193548,1443.50238551613,0.380855838709677,1.70342964516129,194.925854548387,224.257804935484,1.23823774193548,1.23823774193548,7.82135806451613,28432.7011533871,1.23823774193548,1.11923393548387,0.463352032258065,215.244395064516,4.42491561290323,0.869043064516129,1856.96165354839,11.5718008709677,3.52093712903226,7.16774193548387,1.91254838709677,34.6870967741935,93.1705055905076,107.119137491873,72.9941675035191,96.0818285953604,121.520184775365,90.6972183519796,0,89,5998,5,3,6,7,7,6,7,6,3,2,6,5,2,5,5,5,7,5,5,4,7,7,2,5,7,7,6,3,5,6,5,6,7,6,3,3,6,6,3,5,5,4,6,5,5,4,6,7,3,6,5,6,5,29,28,26,13,39,25,21,15,28,5,13,11,13,12,"4.0999999999999996",39,1
"2020","04",754,8,21,167,558,43,1,0,0,0,5,0,5,1,64,0,13,4,0,6,7,3,6,2,13,107,0,14,0,71,3,15,18,5,2,10,0,0,8,165,98,30,28,2,0,191,6,29,275,5,21,8,54,62,1,37,38,0,3,0,0,0,1,0,1,24,10,9,2,1,0,4,33,3,0,0,0,127,0,57,2,147,139,0,0,0,29,0,0,0,8,1,105,1,0,4,216,0,3,0,1,336,2,24,0,516,368,0,2,0,0,7,0,5,0,109,0,51,2,0,1,92,0,37,0,10,138,1,18,0,338,1,0,0,2,0,1,0,2,1,224,3,5,17,2,0,83,4,4,12,4,7,2,19,1,0,9,1,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,93.3367815,140.9515487,157.4819518,19.5452678333333,2.23337563333333,40.6314999,2.23337563333333,94.5241111,2.23337563333333,1447.15345123333,0.3848831,1.72029713333333,203.878796966667,233.853011966667,2.23337563333333,2.23337563333333,8.47233043333333,28699.4785901667,2.23337563333333,1.142343,0.4649355,215.7693153,4.43060686666667,0.871256933333333,1871.02639923333,12.2165502333333,3.58289743333333,10.5766666666667,0.686166666666667,26.2166666666667,85.0490316170515,105.207370014192,55.8905124412157,92.0855637041405,116.048811255696,97.5143183207285,0,71,1470,5,3,6,7,7,6,7,6,3,2,6,5,2,5,5,5,7,5,5,4,7,7,2,5,7,7,6,3,5,6,5,6,7,6,3,3,6,6,3,5,5,4,6,5,5,4,6,7,3,6,5,6,7,26,32,43,13,42,26,19,18,35,5,8,9,15,14,"4.0999999999999996",40,1
"2020","05",1017,10,43,221,743,55,1,1,0,0,9,0,11,0,41,2,25,2,0,6,2,1,6,3,25,115,0,16,2,48,12,34,56,0,1,4,0,3,28,519,144,98,37,1,1,156,6,47,402,12,12,46,82,86,2,29,33,0,5,0,0,0,0,1,2,21,19,24,2,1,0,2,17,0,2,1,1,147,1,75,0,106,177,0,1,0,43,0,0,0,10,0,111,2,0,1,212,0,7,1,0,315,0,23,0,465,326,0,2,0,0,11,0,11,0,86,5,101,0,0,13,63,1,22,0,21,179,1,32,0,278,0,0,8,1,0,0,0,0,2,203,4,18,3,1,0,38,0,2,18,6,6,5,22,1,0,5,1,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,94.0070643548387,139.607238774194,158.263204290323,19.3887269677419,17.9964337741935,41.446947,3.94220170967742,93.1172074516129,50108.4111546452,1464.01951416129,0.380222580645161,1.74266732258065,197.031384741935,230.581527387097,65.9583322258065,610.852350129032,8.52916109677419,28636.9952058065,297.999352741935,1.12640480645161,0.464584322580645,218.822757032258,4.32655490322581,0.872176612903226,1859.27307045161,12.1054607096774,3.56397619354839,12.7096774193548,0.121806451612903,26.8709677419355,91.7174653391091,108.10625664503,68.0114992942952,94.875781090858,121.213033268882,93.6332032770827,0,60,5807,5,3,6,7,7,6,7,6,3,2,6,5,2,5,5,5,7,5,5,4,7,7,2,5,7,7,6,3,5,6,5,6,7,6,3,3,6,6,3,5,5,4,6,5,5,4,6,7,3,6,5,6,11,46,39,37,11,60,30,24,19,29,4,11,10,17,13,"4.0999999999999996",41,1
"2020","06",1188,15,43,403,727,65,0,0,0,1,3,0,11,0,44,4,24,1,0,4,2,0,4,3,15,104,1,7,1,55,23,29,164,0,13,2,0,8,82,822,126,114,34,9,1,328,6,110,690,14,47,83,128,133,0,28,30,1,1,0,1,1,1,3,0,31,23,80,2,0,0,1,15,0,2,2,2,168,0,135,1,77,154,0,2,0,11,0,0,0,8,0,194,2,0,0,34,0,6,0,2,358,0,42,0,465,406,0,1,0,0,8,0,8,0,113,1,74,0,0,2,23,0,27,0,20,122,0,58,0,280,1,2,12,4,0,2,0,7,1,124,2,13,3,1,0,91,0,2,45,1,13,6,22,0,0,2,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,5,0,1,96.6930886666667,138.1861208,161.1141481,20.2289260666667,18.7746120666667,43.0498244333333,3.8229155,94.8149637666667,52697.3342923667,1490.4467955,0.385260266666667,1.7547149,207.2369814,232.671302166667,69.1845135333333,642.407006733333,8.53166723333333,29068.7181825333,313.264007333333,1.11195383333333,0.472240133333333,222.782676666667,4.3235869,0.8872826,1900.23661313333,12.1131629666667,4.02852313333333,15.4633333333333,1.18603333333333,25.73,99.8921663876564,111.986817734498,82.3975635948022,97.4682468498716,132.284594213459,91.2126628774175,1.53333333333333,76,6595,5,3,6,7,7,6,7,6,3,2,6,5,2,5,5,5,7,5,5,4,7,7,2,5,7,7,6,3,5,6,5,6,7,6,3,3,6,6,3,5,5,4,6,5,5,4,6,7,3,6,5,6,11,34,35,37,15,59,31,22,18,36,24,11,13,26,10,"4.2999999999999998",42,1
"2020","07",1643,97,55,380,1111,68,0,1,1,0,6,0,5,3,42,9,41,0,0,2,4,0,11,3,17,111,0,13,0,55,11,7,173,0,7,3,0,4,97,774,170,177,188,20,2,205,12,104,733,28,64,30,105,176,0,51,44,0,1,0,0,2,0,1,0,24,12,65,1,0,0,0,3,0,3,1,1,110,0,118,0,61,211,0,0,0,20,0,0,0,11,3,187,0,1,1,10,0,10,1,0,442,0,23,0,414,525,0,2,0,0,9,0,3,1,60,6,102,0,0,4,4,0,44,0,18,152,0,45,0,299,0,1,9,4,0,2,0,7,0,112,1,108,12,0,0,25,1,3,31,8,6,3,21,2,0,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,1,97.6364541290323,136.440450806452,162.647366258065,20.2765290322581,19.0069255806452,44.5747127741936,3.89290687096774,94.8958833225806,54322.5916127742,1509.86848906452,0.389239612903226,1.76307416129032,211.84632016129,235.406073645161,70.0733632903226,649.735145935484,8.70502106451613,29325.6647317097,317.145696870968,1.10566609677419,0.477725387096774,225.53779383871,4.34750625806452,0.898212258064516,1890.21796267742,12.0983623870968,3.56721912903226,16.5193548387097,1.265,24.3741935483871,102.887179091693,114.273922229413,86.4165473565575,95.8505047152972,139.966794330488,89.4906435791436,2,60,13031,5,3,6,7,7,6,7,6,3,2,6,5,2,5,5,5,7,5,5,4,7,7,2,5,7,7,6,3,5,6,5,6,7,6,3,3,6,6,3,5,5,4,6,5,5,4,6,7,3,6,5,6,14,41,42,50,15,63,30,22,19,30,47,13,14,41,13,"4.5999999999999996",43,1
"2020","08",2084,176,43,396,1469,52,0,0,1,0,10,0,12,4,24,12,37,2,0,2,0,1,11,2,15,139,1,7,0,53,21,4,230,1,0,1,0,21,83,738,243,188,123,5,2,80,32,98,786,34,36,18,58,106,2,38,50,0,2,12,0,2,0,0,1,22,26,40,9,0,0,12,4,0,1,0,0,119,0,100,0,70,235,0,0,0,34,0,0,1,6,3,192,58,0,10,5,0,18,0,0,437,0,28,0,398,528,0,0,0,0,17,0,2,0,82,8,73,1,0,9,6,0,15,0,14,158,0,31,0,318,1,2,12,0,1,0,0,12,2,129,1,28,7,1,0,16,8,5,12,5,6,7,19,1,0,8,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,101.256300290323,137.718247354839,168.561351,20.9348073870968,19.7103961290323,46.967185516129,4.06105790322581,97.9707381612903,55315.8568585161,1567.48720493548,0.401632032258065,1.80072006451613,220.830449967742,243.016761870968,72.659405516129,672.386208806452,9.55850241935484,30445.7556510968,328.895772483871,1.11055751612903,0.495308548387097,233.853330322581,4.4643585483871,0.931456225806452,1987.42715364516,12.1294509354839,3.594666,19.1129032258065,1.94603225806452,26.4258064516129,108.679955303339,119.363013520343,93.2271857476264,97.5237510960797,149.071946023128,92.1122469393933,2,55,11565,5,3,6,7,7,6,7,6,3,2,6,5,2,5,5,5,7,5,5,4,7,7,2,5,7,7,6,3,5,6,5,6,7,6,3,3,6,6,3,5,5,4,6,5,5,4,6,7,3,6,5,6,13,39,43,54,13,54,29,24,18,39,30,15,13,32,11,"4.9000000000000004",44,1
"2020","09",2599,203,77,370,1949,61,0,0,1,0,5,0,9,3,33,4,25,0,0,6,2,1,9,0,15,120,0,6,0,51,8,11,193,45,0,52,0,1,95,1127,264,195,110,0,3,92,15,112,661,39,37,54,76,123,1,61,40,0,0,0,0,1,0,0,4,14,21,54,9,0,1,5,2,0,2,1,1,126,0,133,0,51,232,0,0,0,18,0,0,0,10,2,183,1,0,1,3,0,10,0,0,489,0,23,0,426,538,0,1,0,0,11,0,5,0,84,8,63,0,0,7,5,2,28,0,2,230,1,33,0,368,0,0,7,11,0,5,0,1,5,128,3,23,5,1,0,25,14,2,8,4,4,4,11,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,99.5067966666667,136.248184766667,166.7791611,20.4345044666667,19.4287012,47.4482900333333,4.11576746666667,95.2257732333333,54532.3116734333,1543.70118346667,0.396250366666667,1.77143576666667,215.017090366667,239.648424466667,71.6360384333333,662.472789766667,9.77473926666667,30038.8713489667,324.2528547,1.09864023333333,0.488360533333333,230.5800591,4.43372273333333,0.918264466666667,1961.9176098,11.9438583333333,3.56409076666667,15.56,1.3562,27.7066666666667,108.316139767123,120.081702395745,91.2975553598975,98.8937550857019,152.015973992776,91.5074771858516,2,71,13434,5,3,6,7,7,6,7,6,3,2,6,5,2,5,5,5,7,5,5,4,7,7,2,5,7,7,6,3,5,6,5,6,7,6,3,3,6,6,3,5,5,4,6,5,5,4,6,7,3,6,5,6,17,43,40,55,15,56,32,20,15,38,6,15,12,18,12,"5.0999999999999996",45,1
"2020","10",1330,260,102,494,474,73,0,0,2,0,5,0,11,2,33,11,32,1,0,2,9,1,8,0,14,125,1,10,0,75,11,16,240,8,0,2,0,3,73,1115,200,118,232,5,5,115,5,104,885,23,60,82,112,128,0,50,49,0,0,0,1,1,0,0,2,20,45,85,8,9,2,11,1,1,1,0,1,120,0,103,0,53,322,1,0,0,25,0,0,0,12,6,159,2,0,0,4,1,10,1,0,481,1,38,0,449,630,0,0,0,0,5,0,5,1,93,8,73,0,0,7,0,0,15,0,9,184,0,30,0,289,1,0,19,4,0,2,0,0,13,111,4,13,24,1,2,15,1,0,14,2,8,3,19,1,0,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,2,3,0,99.7418668064516,136.774043806452,167.246713935484,20.3873959354839,19.4662327741935,48.2869007741935,4.18518470967742,95.469946,54641.2437047419,1546.59740106452,0.396996612903226,1.77522067741935,211.343459903226,239.301225322581,71.7376551290323,664.898317709677,10.3171260645161,30081.4133974516,324.897197870968,1.10285638709677,0.489342096774194,231.044444064516,4.40410703225806,0.920096419354839,1965.46797645161,11.9480809354839,3.57660122580645,11.758064516129,4.9731935483871,34.0225806451613,111.1977438395,122.117319976393,95.4028571823368,103.429749569506,150.993847554134,90.8397397406339,2,77,17513,5,3,6,7,7,6,7,6,3,2,6,5,2,5,5,5,7,5,5,4,7,7,2,5,7,7,6,3,5,6,5,6,7,6,3,3,6,6,3,5,5,4,6,5,5,4,6,7,3,6,5,6,27,25,42,44,11,49,26,19,15,33,8,14,13,17,19,"5.0999999999999996",46,1
